Order_ID,Customer_ID,Order_Date,Quantity,Product_ID
77898,85130,12/21/2023,74,D
77899,96765,2/3/2023,95,J
77900,35058,4/17/2022,1,G
77901,89433,9/12/2023,98,I
77902,92698,10/12/2023,2,F
77903,43841,6/15/2023,77,H
77904,85592,12/13/2023,71,C
77905,22182,8/10/2023,94,H
77906,12678,3/19/2023,98,I
77907,20366,8/15/2022,15,J
77908,79598,6/13/2022,76,I
77909,99551,9/2/2022,88,H
77910,94943,12/8/2023,90,C
77911,41262,2/20/2023,16,D
77912,83491,3/7/2022,44,A
77913,59337,3/16/2023,59,C
77914,99800,7/13/2022,63,H
77915,83317,10/31/2023,85,D
77916,1406,7/5/2022,97,I
77917,81733,6/23/2023,26,G
77918,12827,8/3/2022,21,F
77919,98387,6/13/2023,43,D
77920,82462,4/5/2022,84,J
77921,56561,7/23/2023,59,C
77922,21512,10/22/2022,75,G
77923,39529,2/1/2023,19,D
77924,6138,9/23/2023,4,D
77925,60943,9/24/2022,39,A
77926,90634,8/2/2023,47,D
77927,40535,7/18/2022,57,B
77928,96789,10/13/2023,99,E
77929,34067,5/3/2023,25,H
77930,27445,8/17/2023,37,I
77931,56764,5/5/2022,83,A
77932,34150,3/13/2023,17,F
77933,51426,4/3/2022,33,G
77934,63933,5/11/2022,54,G
77935,50363,4/22/2022,41,H
77936,51278,3/22/2022,71,G
77937,80193,1/18/2024,10,D
77938,97882,6/24/2022,93,F
77939,60627,7/19/2023,43,E
77940,69524,5/21/2022,64,B
77941,53169,7/11/2022,99,D
77942,88574,3/20/2022,85,B
77943,9674,11/4/2022,12,I
77944,49702,11/26/2022,50,B
77945,26239,8/31/2022,32,C
77946,52322,2/24/2023,58,C
77947,64443,12/7/2023,32,G
77948,82786,12/29/2023,15,H
77949,72903,1/7/2024,60,J
77950,46944,6/28/2022,57,B
77951,30551,7/9/2022,50,F
77952,88149,5/10/2022,67,F
77953,98700,5/14/2023,77,J
77954,54124,11/9/2022,80,J
77955,69080,2/2/2023,97,I
77956,43804,6/28/2023,24,E
77957,60943,9/18/2022,76,I
77958,36502,5/31/2022,58,C
77959,31478,9/21/2022,12,H
77960,4455,8/19/2022,5,C
77961,75474,10/21/2022,57,J
77962,90645,3/16/2023,7,H
77963,41834,7/21/2022,53,D
77964,13632,4/20/2023,44,A
77965,8601,6/29/2022,24,A
77966,10178,4/27/2023,99,F
77967,63189,6/20/2022,89,J
77968,86760,1/8/2024,58,C
77969,6124,2/5/2024,94,H
77970,61197,7/14/2022,90,G
77971,87924,10/11/2022,15,G
77972,7759,9/30/2022,93,G
77973,73447,8/6/2023,84,H
77974,84133,2/25/2023,64,I
77975,7030,5/6/2022,61,D
77976,61476,3/20/2022,79,D
77977,26508,12/4/2022,5,G
77978,31154,8/27/2023,89,F
77979,54262,2/4/2023,97,C
77980,27944,9/23/2023,22,C
77981,88785,1/20/2024,76,B
77982,74592,8/5/2023,23,G
77983,57971,10/31/2022,99,G
77984,62220,1/1/2024,41,F
77985,18127,9/23/2023,84,H
77986,5934,8/18/2022,27,F
77987,59157,5/19/2022,69,A
77988,40805,7/7/2023,1,E
77989,11662,7/22/2022,56,I
77990,1086,7/16/2023,51,D
77991,45589,6/29/2023,66,H
77992,82590,8/19/2022,18,F
77993,45954,7/31/2022,45,A
77994,55321,3/5/2022,4,A
77995,48666,12/23/2022,50,G
77996,80773,5/12/2022,67,A
77997,39669,9/14/2022,83,E
77998,77112,10/6/2022,3,G
77999,15442,6/20/2022,52,F
78000,55816,10/28/2022,41,D
78001,48066,9/10/2023,37,D
78002,54055,11/6/2022,45,E
78003,83435,11/25/2022,52,I
78004,53409,7/4/2023,46,J
78005,10285,5/11/2023,60,C
78006,41709,5/18/2022,26,I
78007,5827,10/4/2023,41,H
78008,68007,2/18/2023,73,A
78009,87639,3/7/2023,43,C
78010,90578,5/29/2023,26,B
78011,30492,5/30/2022,86,B
78012,51932,8/2/2022,100,F
78013,60610,2/6/2024,48,F
78014,33282,10/5/2022,26,I
78015,85309,10/6/2023,5,E
78016,21025,9/16/2022,46,E
78017,9597,11/24/2022,34,I
78018,21401,10/14/2022,71,G
78019,63429,1/23/2024,83,D
78020,42166,7/9/2023,66,H
78021,93474,7/15/2022,66,B
78022,11500,5/5/2023,15,G
78023,79088,8/26/2023,58,D
78024,44191,12/9/2023,80,H
78025,40486,7/29/2023,98,H
78026,76938,3/5/2024,43,E
78027,18799,1/7/2023,29,H
78028,45092,11/29/2022,76,D
78029,52541,8/3/2023,9,H
78030,46921,12/18/2023,63,C
78031,3102,9/6/2023,82,C
78032,74418,7/21/2022,42,D
78033,74262,10/16/2022,88,A
78034,6181,3/21/2022,81,G
78035,90998,2/16/2024,39,A
78036,37717,7/16/2023,95,H
78037,65186,6/27/2023,89,D
78038,52906,10/25/2022,96,J
78039,41468,9/19/2022,60,E
78040,23459,12/28/2023,52,I
78041,17051,2/10/2023,86,A
78042,51737,7/3/2022,75,A
78043,30872,9/16/2022,30,C
78044,22681,1/21/2023,28,I
78045,80754,4/19/2022,48,J
78046,13266,7/29/2023,42,A
78047,29944,12/22/2023,83,C
78048,24435,1/13/2023,29,C
78049,68162,6/5/2023,30,G
78050,52936,6/15/2022,46,J
78051,35454,7/2/2022,37,C
78052,83177,4/9/2023,36,E
78053,29455,9/29/2023,18,G
78054,20988,10/23/2022,10,D
78055,6362,2/19/2024,12,A
78056,24902,3/8/2022,2,I
78057,30390,1/15/2023,100,D
78058,23414,9/1/2023,23,J
78059,16853,12/4/2023,29,E
78060,21692,8/6/2022,80,G
78061,88472,2/10/2024,74,J
78062,99399,6/19/2022,67,F
78063,71068,4/16/2022,76,F
78064,48461,5/4/2023,91,I
78065,85495,1/6/2023,81,G
78066,4469,10/18/2023,13,E
78067,23575,11/21/2022,51,J
78068,6621,1/20/2024,28,D
78069,98855,2/6/2024,8,H
78070,54355,10/10/2023,10,C
78071,15549,1/29/2024,72,E
78072,64486,8/31/2022,29,D
78073,39893,9/2/2022,47,B
78074,21815,8/8/2022,61,D
78075,27518,3/16/2023,81,I
78076,54748,5/25/2022,1,H
78077,59700,4/6/2023,86,H
78078,91008,7/5/2023,95,F
78079,25265,11/8/2022,45,H
78080,37420,5/7/2023,47,C
78081,76252,12/7/2023,4,F
78082,97877,2/19/2023,91,F
78083,76610,10/6/2022,91,A
78084,48416,5/6/2022,52,B
78085,8735,1/21/2023,25,G
78086,91567,8/9/2022,97,F
78087,70519,6/3/2023,8,A
78088,18217,10/15/2023,46,C
78089,6928,12/9/2023,73,H
78090,58326,1/17/2024,81,J
78091,45680,8/28/2022,76,F
78092,9574,5/27/2023,33,E
78093,9163,11/15/2023,71,A
78094,19253,3/27/2022,20,B
78095,19655,4/10/2022,51,B
78096,79897,8/5/2022,87,E
78097,95193,9/22/2022,57,C
78098,90628,1/28/2023,52,D
78099,18791,8/26/2022,88,H
78100,84471,10/7/2023,16,F
78101,8567,3/18/2022,60,J
78102,22656,8/21/2023,1,D
78103,57191,8/23/2022,92,H
78104,51936,10/22/2023,98,J
78105,31794,12/28/2022,39,A
78106,29759,10/3/2022,15,A
78107,90748,8/17/2022,93,A
78108,90719,1/29/2024,32,H
78109,7904,10/29/2022,53,E
78110,2221,9/8/2022,93,I
78111,42831,12/22/2023,49,C
78112,77451,11/24/2023,29,F
78113,73468,6/11/2022,53,G
78114,9033,6/20/2023,48,J
78115,55089,1/10/2024,1,F
78116,58628,10/31/2023,35,D
78117,89696,7/28/2023,70,F
78118,34502,11/13/2022,58,D
78119,98942,11/9/2023,24,I
78120,31257,12/28/2022,87,D
78121,10304,11/22/2022,70,I
78122,55478,4/22/2022,73,H
78123,96558,11/17/2023,57,J
78124,52196,8/6/2022,100,G
78125,82147,7/17/2023,50,J
78126,12597,11/11/2023,30,B
78127,97259,10/2/2022,84,F
78128,71896,9/27/2023,78,D
78129,97187,2/4/2023,15,B
78130,81051,11/22/2022,66,F
78131,93048,3/13/2023,94,G
78132,79562,11/28/2022,85,H
78133,70670,6/24/2022,27,A
78134,71184,6/26/2023,76,I
78135,4413,12/9/2023,13,B
78136,2492,1/3/2024,57,J
78137,92347,4/15/2022,90,G
78138,9891,6/30/2023,66,B
78139,54019,3/28/2023,49,E
78140,75829,7/29/2022,65,D
78141,19173,7/31/2023,12,G
78142,43604,2/25/2022,95,C
78143,16767,4/24/2023,62,A
78144,212,8/3/2022,86,G
78145,20698,5/2/2023,38,I
78146,23382,10/14/2023,17,J
78147,53362,10/18/2023,14,D
78148,92998,3/6/2023,34,B
78149,19709,5/12/2023,74,J
78150,99166,7/29/2023,15,J
78151,57141,9/11/2023,32,J
78152,90051,7/7/2022,99,I
78153,93471,11/29/2022,1,A
78154,74933,5/11/2022,46,E
78155,50484,5/19/2022,58,E
78156,55328,5/29/2022,85,J
78157,75397,1/20/2024,78,E
78158,54670,5/21/2022,79,F
78159,72120,8/6/2022,77,D
78160,27661,9/13/2022,77,H
78161,37554,8/27/2023,73,I
78162,38392,1/15/2024,77,A
78163,9679,7/5/2023,21,E
78164,41274,12/3/2023,75,C
78165,15235,7/23/2023,40,E
78166,16619,2/24/2023,11,B
78167,31855,11/16/2023,9,B
78168,57343,9/27/2022,66,J
78169,14633,3/2/2023,4,C
78170,69872,12/21/2022,100,G
78171,5739,5/27/2023,35,H
78172,63912,1/12/2024,36,G
78173,11933,11/16/2023,73,E
78174,13962,3/17/2023,76,G
78175,35564,1/22/2024,93,D
78176,21645,10/18/2022,10,J
78177,26403,7/3/2023,90,G
78178,14896,11/21/2022,80,A
78179,35712,5/28/2022,6,E
78180,35740,3/8/2023,100,F
78181,54444,3/31/2022,54,A
78182,88474,10/17/2023,93,H
78183,19373,3/8/2023,70,I
78184,30585,9/12/2022,26,C
78185,98279,6/15/2023,16,A
78186,81783,4/19/2022,70,I
78187,39406,10/22/2022,68,E
78188,18584,10/31/2022,78,C
78189,21391,4/6/2022,32,G
78190,34404,3/2/2022,21,F
78191,97745,12/5/2022,18,I
78192,32214,11/12/2022,40,C
78193,70597,8/31/2022,53,B
78194,49936,5/27/2023,60,F
78195,85029,12/16/2022,27,D
78196,62386,12/8/2022,43,J
78197,71041,2/4/2023,89,A
78198,62636,12/17/2023,65,B
78199,25900,1/9/2024,3,C
78200,43761,7/16/2022,96,F
78201,22921,5/30/2023,53,I
78202,28647,8/25/2023,49,I
78203,15743,3/1/2023,84,G
78204,44067,3/12/2022,41,E
78205,7901,5/9/2023,87,G
78206,9729,4/27/2022,10,G
78207,87374,4/28/2022,54,C
78208,55064,6/3/2023,88,A
78209,41235,10/15/2022,10,I
78210,6964,11/3/2022,27,B
78211,10717,6/22/2023,26,E
78212,43572,6/3/2022,7,B
78213,57661,6/25/2022,42,C
78214,73219,3/14/2022,17,J
78215,86486,9/15/2023,98,H
78216,6955,2/1/2024,26,I
78217,45125,1/5/2024,7,B
78218,96427,8/20/2023,82,H
78219,47142,5/25/2022,83,H
78220,26145,3/20/2023,10,B
78221,58558,1/17/2024,65,A
78222,25666,7/24/2023,55,H
78223,80043,5/25/2023,10,H
78224,40434,1/15/2023,42,G
78225,76373,4/20/2023,71,C
78226,18936,4/29/2022,38,E
78227,26159,3/28/2022,81,A
78228,50103,8/20/2023,18,B
78229,8679,11/24/2023,92,F
78230,21318,11/7/2022,54,J
78231,8486,8/13/2023,83,A
78232,53052,9/5/2022,97,J
78233,37599,4/30/2023,92,I
78234,14883,4/3/2023,36,B
78235,28597,12/12/2023,74,J
78236,48210,7/26/2022,50,F
78237,57804,8/21/2022,96,G
78238,91979,12/14/2023,63,G
78239,89630,12/23/2022,7,B
78240,54212,11/22/2022,75,H
78241,98167,12/9/2022,61,C
78242,78489,8/2/2023,54,J
78243,64607,3/28/2022,61,G
78244,72325,7/20/2023,32,C
78245,81659,10/3/2022,18,G
78246,56646,1/5/2024,6,F
78247,40035,6/17/2022,19,I
78248,35584,12/12/2022,15,J
78249,88365,7/27/2022,27,D
78250,10311,10/20/2022,35,F
78251,51198,9/24/2023,20,E
78252,48908,3/24/2022,96,A
78253,881,8/31/2022,32,J
78254,64966,7/19/2023,99,B
78255,73303,4/25/2023,37,E
78256,31994,7/11/2023,87,A
78257,58073,12/23/2023,88,D
78258,30839,11/8/2022,15,E
78259,63306,2/9/2023,1,H
78260,96815,6/3/2023,28,D
78261,84011,12/9/2023,78,I
78262,50785,3/28/2022,21,D
78263,63267,10/21/2023,37,I
78264,29048,9/27/2022,10,E
78265,57453,6/24/2022,22,A
78266,11994,7/14/2022,17,E
78267,17787,12/21/2023,45,I
78268,92356,6/2/2023,28,D
78269,62025,2/14/2024,73,J
78270,85659,4/11/2022,32,A
78271,58255,12/28/2023,52,D
78272,82757,6/8/2023,17,H
78273,57946,12/29/2022,37,I
78274,65784,4/26/2023,67,E
78275,78809,1/14/2023,63,A
78276,6425,10/4/2022,33,B
78277,97190,6/21/2023,22,J
78278,40691,6/9/2023,4,G
78279,1220,2/15/2023,17,A
78280,89325,4/29/2023,27,B
78281,12701,3/28/2023,65,I
78282,75689,10/7/2023,48,H
78283,25960,12/10/2023,21,H
78284,36017,9/17/2022,82,J
78285,61619,11/19/2022,89,C
78286,9410,7/16/2022,73,G
78287,23123,8/15/2022,9,G
78288,53991,4/30/2023,18,H
78289,2141,12/25/2022,89,J
78290,95320,4/12/2023,20,J
78291,49609,8/31/2023,57,J
78292,50228,8/15/2022,7,G
78293,84932,5/24/2022,58,J
78294,44005,1/14/2023,31,I
78295,50547,2/21/2022,38,F
78296,46885,11/8/2022,27,B
78297,50147,8/6/2022,28,F
78298,40932,8/4/2022,48,I
78299,60982,4/19/2023,42,C
78300,84094,12/31/2023,46,H
78301,92916,10/2/2023,33,F
78302,90698,7/26/2022,19,I
78303,27535,10/13/2022,16,F
78304,64765,12/20/2023,76,F
78305,86120,12/9/2022,38,A
78306,52684,5/9/2022,83,A
78307,72691,8/9/2023,80,E
78308,53515,9/13/2023,86,D
78309,40687,8/5/2023,68,A
78310,95772,11/10/2022,55,A
78311,19377,9/28/2022,61,H
78312,19230,7/5/2022,10,C
78313,2080,10/13/2022,8,F
78314,32382,3/3/2024,77,B
78315,35443,12/17/2023,8,I
78316,71153,10/5/2023,63,G
78317,30350,12/19/2022,74,H
78318,31068,1/29/2024,70,C
78319,95044,8/10/2022,59,F
78320,26049,9/26/2022,48,H
78321,34234,7/30/2022,61,G
78322,65677,4/18/2022,59,C
78323,41103,10/3/2022,21,B
78324,42007,12/29/2022,42,I
78325,28664,5/20/2022,84,E
78326,19746,2/5/2024,47,J
78327,71561,4/6/2022,83,G
78328,33063,11/24/2023,73,B
78329,32393,1/5/2023,47,I
78330,81674,2/11/2023,53,J
78331,65493,8/9/2023,73,E
78332,11836,10/6/2023,99,H
78333,93245,8/6/2023,68,C
78334,15570,10/7/2022,32,G
78335,67268,9/23/2022,74,A
78336,3404,1/9/2023,19,D
78337,38511,12/16/2023,67,H
78338,55123,3/14/2022,55,G
78339,54264,12/15/2022,6,G
78340,41949,8/2/2022,98,C
78341,42750,9/16/2022,63,C
78342,35544,2/21/2023,60,D
78343,50765,4/10/2023,24,A
78344,96167,10/16/2022,90,E
78345,89219,12/25/2022,91,A
78346,59184,10/20/2022,30,C
78347,10657,3/12/2022,8,C
78348,82255,4/10/2023,33,B
78349,10880,5/8/2023,59,J
78350,56087,7/19/2022,81,B
78351,8416,6/18/2023,81,B
78352,45482,5/26/2022,10,D
78353,82529,5/25/2022,12,J
78354,8659,2/6/2024,8,D
78355,52893,7/7/2023,94,D
78356,16798,12/15/2022,95,E
78357,59683,5/31/2022,98,G
78358,67042,11/14/2023,55,G
78359,53134,10/5/2022,35,B
78360,19782,12/18/2023,21,C
78361,52846,2/27/2022,31,J
78362,76267,7/25/2022,95,D
78363,87393,5/9/2022,14,F
78364,43642,11/23/2022,10,F
78365,19602,4/16/2022,57,F
78366,74656,1/28/2024,5,H
78367,17038,12/15/2022,72,I
78368,72466,3/30/2022,29,I
78369,75579,11/1/2023,6,J
78370,61259,2/12/2023,30,G
78371,27443,10/24/2022,36,G
78372,8664,8/5/2022,64,F
78373,18134,6/4/2023,41,I
78374,76903,5/21/2022,24,F
78375,8465,5/1/2022,65,A
78376,59284,12/7/2022,71,C
78377,79118,12/27/2022,6,G
78378,19657,4/25/2022,16,G
78379,36541,4/20/2023,86,C
78380,6084,1/19/2024,41,H
78381,77698,3/20/2023,81,H
78382,54726,5/21/2022,13,J
78383,25227,5/30/2022,20,E
78384,10372,12/25/2022,91,I
78385,25887,6/13/2023,54,F
78386,4609,7/3/2023,22,G
78387,21250,3/31/2023,30,G
78388,37511,10/7/2023,26,B
78389,38290,3/26/2022,38,J
78390,89153,1/17/2023,51,I
78391,41051,7/30/2023,46,B
78392,60446,12/21/2023,18,C
78393,99179,8/17/2022,63,H
78394,90007,4/23/2023,87,D
78395,85682,7/13/2022,42,J
78396,72315,5/5/2022,73,D
78397,93333,7/12/2022,33,H
78398,51505,3/12/2022,7,G
78399,44078,8/4/2023,78,E
78400,14824,1/21/2024,1,A
78401,35988,4/4/2022,2,A
78402,19148,12/12/2023,58,D
78403,79907,4/23/2023,71,A
78404,38448,2/5/2024,61,D
78405,47155,11/30/2023,32,E
78406,93953,12/4/2023,4,H
78407,81506,2/3/2024,96,I
78408,76500,10/1/2022,8,A
78409,4627,4/21/2023,36,B
78410,80124,9/24/2023,80,B
78411,69702,5/6/2022,51,B
78412,15466,10/14/2022,67,H
78413,72701,4/5/2023,13,H
78414,61337,10/2/2023,16,E
78415,13217,2/6/2024,42,E
78416,87694,1/24/2023,38,E
78417,53156,7/14/2023,63,F
78418,51572,3/24/2023,16,H
78419,17868,5/27/2022,59,G
78420,37007,1/12/2023,27,B
78421,51152,9/15/2023,11,E
78422,93739,6/4/2022,87,H
78423,76088,4/15/2023,73,B
78424,86128,8/27/2022,3,C
78425,31001,1/21/2023,33,D
78426,6147,11/25/2023,53,J
78427,31992,10/19/2022,12,B
78428,18471,2/9/2023,74,E
78429,44636,7/18/2022,62,C
78430,35712,5/26/2022,52,F
78431,12528,1/21/2024,21,I
78432,84586,10/13/2023,35,D
78433,86484,7/1/2023,7,B
78434,11781,7/6/2022,12,B
78435,20198,6/5/2023,17,C
78436,73103,5/19/2023,68,H
78437,78438,4/30/2023,53,G
78438,53106,1/6/2023,80,D
78439,19686,1/16/2024,25,B
78440,89439,10/14/2022,66,D
78441,29989,7/16/2023,83,E
78442,58102,1/18/2024,83,E
78443,81041,4/18/2022,65,H
78444,85213,2/5/2023,49,D
78445,22456,11/20/2022,46,B
78446,52682,2/2/2024,88,J
78447,94410,8/5/2023,86,C
78448,61375,12/28/2022,56,F
78449,17746,2/6/2024,14,I
78450,83601,4/16/2022,64,F
78451,48976,2/13/2023,33,B
78452,37864,6/16/2023,61,G
78453,57667,7/19/2022,70,J
78454,28621,12/25/2022,70,D
78455,24401,8/10/2022,3,F
78456,32222,8/29/2022,39,G
78457,61324,12/9/2023,74,D
78458,46055,6/4/2023,2,I
78459,36385,1/9/2024,7,C
78460,75232,4/8/2023,38,F
78461,27292,11/7/2022,55,E
78462,99295,7/25/2022,22,B
78463,8147,1/15/2024,16,D
78464,3670,10/21/2023,12,A
78465,77028,3/31/2023,10,G
78466,59528,6/2/2023,59,E
78467,54104,3/23/2023,44,B
78468,81652,12/27/2023,57,B
78469,44830,2/16/2023,86,D
78470,45294,11/18/2022,93,H
78471,77985,6/1/2023,64,D
78472,89471,12/2/2023,82,J
78473,81139,12/28/2023,4,C
78474,76133,1/13/2023,91,C
78475,53110,1/18/2023,67,D
78476,91090,6/12/2023,34,F
78477,71503,1/10/2024,58,G
78478,90685,10/11/2022,28,I
78479,87787,10/28/2022,69,J
78480,77431,12/2/2022,28,C
78481,78279,4/9/2022,76,A
78482,15091,4/3/2023,92,G
78483,94409,4/19/2022,6,J
78484,72484,5/23/2022,6,J
78485,6454,12/11/2023,20,G
78486,22082,5/10/2022,76,J
78487,3725,5/3/2022,78,D
78488,40600,6/22/2022,61,J
78489,36515,12/23/2022,79,B
78490,86245,5/11/2022,84,C
78491,62876,6/17/2022,20,A
78492,40434,12/27/2022,11,G
78493,61890,6/30/2022,79,C
78494,67765,1/25/2024,50,D
78495,25702,3/13/2022,56,I
78496,64869,2/21/2023,42,I
78497,85863,8/2/2022,75,I
78498,86701,11/24/2023,45,E
78499,13451,12/23/2023,29,D
78500,95278,4/13/2022,79,G
78501,34295,1/22/2023,43,D
78502,34384,2/22/2023,48,E
78503,22138,7/3/2023,9,A
78504,35846,11/4/2023,85,B
78505,4659,6/10/2022,78,E
78506,15201,5/30/2023,88,D
78507,35734,6/20/2022,29,I
78508,69718,6/8/2022,54,D
78509,5123,9/28/2022,28,F
78510,10562,3/31/2022,10,H
78511,83132,12/6/2022,90,I
78512,73215,8/20/2023,3,E
78513,42710,10/19/2023,58,B
78514,24149,11/18/2023,39,C
78515,15128,10/29/2022,87,G
78516,91236,6/9/2022,39,A
78517,89726,6/28/2023,49,D
78518,40909,10/5/2023,76,I
78519,73284,1/5/2023,27,J
78520,36991,11/2/2023,54,D
78521,25428,11/7/2022,4,A
78522,59325,11/9/2022,33,I
78523,43076,3/5/2023,74,H
78524,51205,10/10/2023,27,J
78525,43988,6/11/2022,54,D
78526,78085,12/16/2023,29,E
78527,91869,7/31/2023,39,D
78528,7127,2/20/2024,99,G
78529,94244,2/11/2024,98,J
78530,26361,9/1/2022,39,D
78531,32294,11/2/2023,8,C
78532,35615,8/21/2022,30,I
78533,67164,3/1/2023,21,F
78534,97297,3/10/2023,45,D
78535,57704,12/25/2023,45,F
78536,3563,10/16/2023,22,J
78537,68867,10/30/2022,32,C
78538,41792,6/15/2023,96,I
78539,74450,4/11/2023,16,I
78540,94407,11/1/2022,44,A
78541,82541,11/17/2022,44,B
78542,16780,2/21/2023,96,G
78543,58037,1/23/2023,52,E
78544,37833,6/9/2022,65,C
78545,74778,12/5/2023,97,A
78546,97305,7/31/2022,98,B
78547,9704,4/23/2023,25,F
78548,1877,9/9/2022,38,J
78549,62003,6/14/2023,54,C
78550,26351,10/16/2023,74,C
78551,15358,10/16/2022,67,C
78552,1698,12/29/2023,83,I
78553,39356,6/2/2022,54,D
78554,96401,9/13/2022,43,I
78555,3033,11/5/2023,56,C
78556,56366,6/21/2023,23,F
78557,69381,5/9/2023,68,E
78558,70897,6/2/2022,73,B
78559,95935,4/6/2023,73,G
78560,4444,3/3/2023,24,E
78561,99527,5/19/2022,60,E
78562,34758,9/9/2022,86,D
78563,7602,5/12/2023,64,J
78564,1899,5/10/2022,11,D
78565,80576,11/8/2022,15,D
78566,54868,1/24/2023,33,D
78567,67489,7/3/2023,25,G
78568,11911,3/17/2022,75,D
78569,96737,2/1/2023,52,D
78570,32578,7/8/2022,9,H
78571,52898,5/13/2023,62,A
78572,18401,11/29/2022,23,I
78573,33273,4/25/2023,95,I
78574,55451,3/10/2022,44,F
78575,53609,5/6/2022,14,A
78576,88008,11/18/2023,45,E
78577,25968,3/3/2023,54,C
78578,77003,3/1/2022,56,E
78579,17708,1/16/2023,92,E
78580,66015,10/16/2023,59,J
78581,11134,9/29/2023,50,E
78582,11188,11/29/2023,21,E
78583,12569,12/28/2023,95,A
78584,36708,11/2/2023,22,A
78585,47109,3/24/2022,68,A
78586,14047,5/10/2023,47,I
78587,7259,9/12/2023,35,E
78588,96928,5/29/2023,31,G
78589,13819,2/7/2023,81,F
78590,29518,8/29/2023,23,B
78591,60641,3/26/2023,99,G
78592,92646,6/5/2023,91,G
78593,64392,12/22/2022,83,D
78594,19923,4/26/2022,55,G
78595,27749,12/16/2023,42,H
78596,4767,9/10/2022,44,F
78597,3823,9/4/2022,82,H
78598,67544,9/18/2022,33,D
78599,78526,12/10/2023,75,B
78600,45377,2/4/2024,82,E
78601,90632,11/10/2023,93,G
78602,44384,10/26/2022,49,J
78603,59030,12/1/2022,32,I
78604,40465,8/19/2022,70,B
78605,51764,2/8/2024,2,G
78606,91322,11/20/2022,45,C
78607,48296,3/27/2023,62,J
78608,57799,1/20/2024,90,H
78609,81373,3/15/2022,48,G
78610,51102,8/9/2023,68,D
78611,54234,11/3/2022,65,B
78612,55484,8/5/2023,15,C
78613,34576,8/9/2023,4,J
78614,21757,11/18/2022,97,H
78615,5419,5/29/2023,87,I
78616,41563,9/29/2023,82,I
78617,10170,2/12/2024,89,H
78618,27468,1/16/2024,86,J
78619,80248,10/9/2023,34,A
78620,42975,7/19/2023,5,C
78621,121,9/5/2022,24,D
78622,99570,5/7/2022,17,E
78623,45020,2/26/2023,5,E
78624,14634,10/28/2023,85,I
78625,65678,1/21/2024,10,G
78626,41502,8/19/2023,58,C
78627,69893,8/18/2023,53,G
78628,27594,2/12/2023,32,A
78629,36545,10/15/2023,100,H
78630,47103,2/20/2022,45,F
78631,8324,10/29/2023,12,B
78632,13316,8/9/2023,18,H
78633,64644,10/24/2022,31,H
78634,56775,12/10/2022,9,G
78635,65453,10/27/2022,23,B
78636,31931,5/20/2023,95,I
78637,97864,8/1/2022,65,B
78638,98107,9/17/2022,39,B
78639,24588,3/18/2022,51,I
78640,32689,9/25/2023,95,H
78641,1307,11/10/2023,66,B
78642,94166,10/24/2022,92,A
78643,13599,3/25/2023,90,I
78644,18308,5/9/2023,18,D
78645,28098,4/13/2023,63,D
78646,7777,1/15/2023,69,A
78647,20061,2/20/2023,20,H
78648,43424,1/19/2023,39,I
78649,85332,3/11/2023,27,G
78650,19006,5/5/2022,52,G
78651,99246,9/5/2023,90,I
78652,52695,5/16/2022,93,J
78653,27373,4/8/2022,73,B
78654,81451,4/11/2022,42,B
78655,69942,12/19/2022,47,G
78656,23211,5/12/2022,26,J
78657,71885,11/28/2022,43,H
78658,46512,2/23/2023,44,E
78659,35628,7/21/2022,27,B
78660,40661,5/6/2022,55,E
78661,66217,11/6/2022,44,A
78662,49320,10/9/2022,12,G
78663,86923,4/3/2022,80,I
78664,50028,3/28/2023,94,I
78665,76476,10/1/2022,28,J
78666,21405,6/29/2022,77,H
78667,8800,2/28/2023,3,G
78668,71102,3/3/2023,46,A
78669,62571,5/21/2022,28,H
78670,8103,10/6/2022,67,F
78671,4237,2/5/2023,10,F
78672,46079,7/10/2022,100,C
78673,53296,9/4/2022,80,E
78674,90709,9/26/2022,43,B
78675,59187,2/24/2022,32,F
78676,72004,8/3/2022,100,E
78677,83571,2/29/2024,72,G
78678,41753,3/1/2022,45,C
78679,41829,5/31/2023,87,H
78680,63399,1/9/2024,89,J
78681,30790,2/17/2023,72,D
78682,72301,10/12/2023,65,J
78683,68854,12/26/2022,44,A
78684,86619,7/29/2022,17,J
78685,87418,12/26/2023,58,G
78686,53889,5/31/2022,84,C
78687,26796,5/1/2023,16,D
78688,62480,9/8/2022,88,B
78689,4307,6/10/2022,83,H
78690,89323,9/23/2023,82,D
78691,31439,6/26/2022,87,I
78692,92781,10/1/2023,85,B
78693,83296,11/15/2023,88,J
78694,30859,5/21/2022,30,B
78695,87522,12/11/2022,94,I
78696,55240,6/23/2022,24,G
